Country,Product,Units Sold,Manufacturing Price Parsed,Sale Price Parsed,Date_ISO
France,Paseo,1287,£10.00,£125.00,2020-09-21
Germany,Paseo,1706,£10.00,£125.00,2020-11-22
Canada,Velo,2009,£120.00,£125.00,2019-10-11
United States of America,VTT,2844,£250.00,£300.00,2020-02-07
Mexico,VTT,1916,£250.00,£12.00,2021-01-11
Germany,VTT,1570,£250.00,£125.00,2019-09-21
Canada,VTT,1874,£250.00,£300.00,2020-10-22
Mexico,VTT,1642,£250.00,£350.00,2021-02-12
Germany,VTT,1945,£250.00,£15.00,2019-07-29
Canada,Carretera,831,£3.00,£20.00,2020-03-10
Mexico,Paseo,1760,£10.00,£7.00,2019-02-27
Canada,Velo,3850.5,£120.00,£20.00,2019-12-02
Germany,VTT,2479,£250.00,£12.00,2018-12-18
Mexico,Montana,2031,£5.00,£15.00,2019-05-03
Mexico,Paseo,2031,£10.00,£15.00,2020-11-09
France,Paseo,2261,£10.00,£15.00,2020-06-04
United States of America,Velo,736,£120.00,£20.00,2021-04-27
Canada,Carretera,2851,£3.00,£7.00,2018-09-22
Germany,Carretera,2021,£3.00,£300.00,2021-04-07
United States of America,Carretera,274,£3.00,£350.00,2020-01-21
Canada,Montana,1967,£5.00,£15.00,2018-11-26
Germany,Montana,1859,£5.00,£300.00,2019-08-08
Canada,Montana,2851,£5.00,£7.00,2020-10-09
Germany,Montana,2021,£5.00,£300.00,2020-09-23
Mexico,Montana,1138,£5.00,£125.00,2018-11-25
Canada,Paseo,4251,£10.00,£7.00,2020-11-06
Germany,Paseo,795,£10.00,£125.00,2019-10-21
Germany,Paseo,1414.5,£10.00,£300.00,2019-10-13
United States of America,Paseo,2918,£10.00,£300.00,2018-12-29
United States of America,Paseo,3450,£10.00,£350.00,2019-10-17
France,Paseo,2988,£10.00,£125.00,2021-02-11
Canada,Paseo,218,£10.00,£15.00,2021-05-15
Canada,Paseo,2074,£10.00,£20.00,2019-12-30
United States of America,Paseo,1056,£10.00,£20.00,2020-10-23
United States of America,Paseo,671,£10.00,£15.00,2018-09-08
Mexico,Paseo,1514,£10.00,£15.00,2021-01-19
United States of America,Paseo,274,£10.00,£350.00,2019-05-01
Mexico,Paseo,1138,£10.00,£125.00,2020-05-04
United States of America,Velo,1465,£120.00,£12.00,2019-06-13
Canada,Velo,2646,£120.00,£20.00,2018-11-06
France,Velo,2177,£120.00,£350.00,2018-09-09
France,VTT,866,£250.00,£12.00,2020-01-14
United States of America,VTT,349,£250.00,£350.00,2020-08-12
France,VTT,2177,£250.00,£350.00,2020-03-01
Mexico,VTT,1514,£250.00,£15.00,2020-01-09
Mexico,Amarilla,1865,£260.00,£350.00,2018-09-20
Mexico,Amarilla,1074,£260.00,£125.00,2019-03-07
Germany,Amarilla,1907,£260.00,£350.00,2018-09-02
United States of America,Amarilla,671,£260.00,£15.00,2018-10-30
Canada,Amarilla,1778,£260.00,£350.00,2020-10-12
Germany,Montana,1159,£5.00,£7.00,2020-07-22
Germany,Paseo,1372,£10.00,£7.00,2019-02-18
Canada,Paseo,2349,£10.00,£7.00,2020-08-27
Mexico,Paseo,2689,£10.00,£7.00,2020-04-17
Canada,Paseo,2431,£10.00,£12.00,2020-06-29
Canada,Velo,2431,£120.00,£12.00,2021-04-18
Mexico,VTT,2689,£250.00,£7.00,2020-11-27
Mexico,Amarilla,1683,£260.00,£7.00,2020-07-24
Mexico,Amarilla,1123,£260.00,£12.00,2019-03-13
Germany,Amarilla,1159,£260.00,£7.00,2019-06-02
France,Carretera,1865,£3.00,£12.00,2020-07-11
Germany,Carretera,1116,£3.00,£12.00,2020-10-28
France,Carretera,1563,£3.00,£20.00,2020-04-17
United States of America,Carretera,991,£3.00,£300.00,2020-01-02
Germany,Carretera,1016,£3.00,£7.00,2020-01-08
Mexico,Carretera,2791,£3.00,£15.00,2019-01-15
United States of America,Carretera,570,£3.00,£7.00,2021-04-10
France,Carretera,2487,£3.00,£7.00,2018-09-24
France,Montana,1384.5,£5.00,£350.00,2020-06-06
United States of America,Montana,3627,£5.00,£125.00,2021-01-05
Mexico,Montana,720,£5.00,£350.00,2018-10-14
Germany,Montana,2342,£5.00,£12.00,2019-05-01
Mexico,Montana,1100,£5.00,£300.00,2019-08-28
France,Paseo,1303,£10.00,£20.00,2018-09-07
United States of America,Paseo,2992,£10.00,£125.00,2019-04-29
France,Paseo,2385,£10.00,£125.00,2019-02-21
Mexico,Paseo,1607,£10.00,£300.00,2018-10-07
United States of America,Paseo,2327,£10.00,£7.00,2019-08-26
United States of America,Paseo,991,£10.00,£300.00,2021-03-16
United States of America,Paseo,602,£10.00,£350.00,2021-03-29
France,Paseo,2620,£10.00,£15.00,2020-02-24
Canada,Paseo,1228,£10.00,£350.00,2020-02-13
Canada,Paseo,1389,£10.00,£20.00,2018-10-15
United States of America,Paseo,861,£10.00,£125.00,2020-10-31
France,Paseo,704,£10.00,£125.00,2021-04-25
Canada,Paseo,1802,£10.00,£20.00,2019-01-01
United States of America,Paseo,2663,£10.00,£20.00,2021-04-19
France,Paseo,2136,£10.00,£7.00,2020-10-26
Germany,Paseo,2116,£10.00,£15.00,2019-06-21
United States of America,Velo,555,£120.00,£15.00,2019-07-31
Mexico,Velo,2861,£120.00,£15.00,2019-09-23
Germany,Velo,807,£120.00,£125.00,2020-02-24
United States of America,Velo,602,£120.00,£350.00,2020-02-28
United States of America,Velo,2832,£120.00,£20.00,2019-05-07
France,Velo,1579,£120.00,£20.00,2020-04-06
United States of America,Velo,861,£120.00,£125.00,2018-10-25
France,Velo,704,£120.00,£125.00,2019-07-08
France,Velo,1033,£120.00,£20.00,2019-08-27
Germany,Velo,1250,£120.00,£300.00,2020-06-28
Canada,VTT,1389,£250.00,£20.00,2019-04-12
United States of America,VTT,1265,£250.00,£20.00,2020-01-17
Germany,VTT,2297,£250.00,£20.00,2021-03-17
United States of America,VTT,2663,£250.00,£20.00,2019-08-11
United States of America,VTT,570,£250.00,£7.00,2021-05-06
France,VTT,2487,£250.00,£7.00,2019-01-09
Germany,Amarilla,1350,£260.00,£350.00,2019-05-27
Canada,Amarilla,552,£260.00,£350.00,2019-03-19
Canada,Amarilla,1228,£260.00,£350.00,2020-01-15
Germany,Amarilla,1250,£260.00,£300.00,2018-11-10
France,Paseo,3801,£10.00,£15.00,2018-12-26
United States of America,Carretera,1117.5,£3.00,£20.00,2020-05-08
Canada,Carretera,2844,£3.00,£15.00,2019-12-05
Mexico,Carretera,562,£3.00,£12.00,2019-12-28
Canada,Carretera,2299,£3.00,£12.00,2020-01-17
United States of America,Carretera,2030,£3.00,£15.00,2018-12-23
United States of America,Carretera,263,£3.00,£7.00,2019-09-04
Germany,Carretera,887,£3.00,£125.00,2020-01-16
Mexico,Montana,980,£5.00,£350.00,2020-07-26
Germany,Montana,1460,£5.00,£350.00,2019-05-06
France,Montana,1403,£5.00,£7.00,2019-05-04
United States of America,Montana,2723,£5.00,£12.00,2020-10-28
France,Paseo,1496,£10.00,£350.00,2020-01-08
Canada,Paseo,2299,£10.00,£12.00,2019-09-28
United States of America,Paseo,727,£10.00,£350.00,2018-10-25
Canada,Velo,952,£120.00,£125.00,2021-02-28
United States of America,Velo,2755,£120.00,£125.00,2020-12-04
Germany,Velo,1530,£120.00,£15.00,2021-01-04
France,Velo,1496,£120.00,£350.00,2019-05-04
Mexico,Velo,1498,£120.00,£7.00,2021-01-25
France,Velo,1221,£120.00,£300.00,2020-12-06
France,Velo,2076,£120.00,£350.00,2019-01-29
Canada,VTT,2844,£250.00,£15.00,2019-01-25
Mexico,VTT,1498,£250.00,£7.00,2020-11-03
France,VTT,1221,£250.00,£300.00,2020-06-18
Mexico,VTT,1123,£250.00,£20.00,2020-07-31
Canada,VTT,2436,£250.00,£300.00,2019-08-09
France,Amarilla,1987.5,£260.00,£125.00,2019-04-02
Mexico,Amarilla,1679,£260.00,£350.00,2019-01-04
United States of America,Amarilla,727,£260.00,£350.00,2018-11-15
France,Amarilla,1403,£260.00,£7.00,2021-03-03
France,Amarilla,2076,£260.00,£350.00,2019-01-31
France,Montana,1757,£5.00,£20.00,2021-03-14
United States of America,Paseo,2198,£10.00,£15.00,2020-10-28
Germany,Paseo,1743,£10.00,£15.00,2020-04-13
United States of America,Paseo,1153,£10.00,£15.00,2021-02-12
France,Paseo,1757,£10.00,£20.00,2020-12-22
Germany,Velo,1001,£120.00,£20.00,2020-10-12
Mexico,Velo,1333,£120.00,£7.00,2018-11-05
United States of America,VTT,1153,£250.00,£15.00,2019-10-13
Mexico,Carretera,727,£3.00,£12.00,2019-08-27
Canada,Carretera,1884,£3.00,£12.00,2018-12-24
Mexico,Carretera,1834,£3.00,£20.00,2020-07-18
Mexico,Montana,2340,£5.00,£12.00,2020-11-25
France,Montana,2342,£5.00,£12.00,2018-11-23
France,Paseo,1031,£10.00,£7.00,2019-03-02
Canada,Velo,1262,£120.00,£15.00,2019-11-08
Canada,Velo,1135,£120.00,£7.00,2021-03-04
United States of America,Velo,547,£120.00,£7.00,2019-12-01
Canada,Velo,1582,£120.00,£7.00,2020-02-19
France,VTT,1738.5,£250.00,£12.00,2019-04-12
Germany,VTT,2215,£250.00,£12.00,2021-01-22
Canada,VTT,1582,£250.00,£7.00,2020-02-17
Canada,Amarilla,1135,£260.00,£7.00,2019-09-28
United States of America,Carretera,1761,£3.00,£350.00,2019-05-16
France,Carretera,448,£3.00,£300.00,2019-05-15
France,Carretera,2181,£3.00,£300.00,2019-06-24
France,Montana,1976,£5.00,£20.00,2019-08-05
France,Montana,2181,£5.00,£300.00,2019-06-26
Germany,Montana,2500,£5.00,£125.00,2019-07-06
Canada,Paseo,1702,£10.00,£300.00,2020-08-15
France,Paseo,448,£10.00,£300.00,2020-08-07
Germany,Paseo,3513,£10.00,£125.00,2019-06-23
France,Paseo,2101,£10.00,£15.00,2018-11-13
United States of America,Paseo,2931,£10.00,£15.00,2018-12-21
France,Paseo,1535,£10.00,£20.00,2020-09-18
Germany,Paseo,1123,£10.00,£300.00,2020-08-02
Canada,Paseo,1404,£10.00,£300.00,2018-12-29
Mexico,Paseo,2763,£10.00,£12.00,2019-12-15
Germany,Paseo,2125,£10.00,£7.00,2021-04-04
France,Velo,1659,£120.00,£300.00,2018-10-06
Mexico,Velo,609,£120.00,£20.00,2019-04-05
Germany,Velo,2087,£120.00,£125.00,2020-04-17
France,Velo,1976,£120.00,£20.00,2019-10-03
United States of America,Velo,1421,£120.00,£20.00,2020-05-10
United States of America,Velo,1372,£120.00,£300.00,2018-11-24
Germany,Velo,588,£120.00,£20.00,2019-10-10
Canada,VTT,3244.5,£250.00,£12.00,2018-10-06
France,VTT,959,£250.00,£300.00,2019-03-28
Mexico,VTT,2747,£250.00,£300.00,2019-06-14
Canada,Amarilla,1645,£260.00,£125.00,2020-01-03
France,Amarilla,2876,£260.00,£350.00,2019-04-13
Germany,Amarilla,994,£260.00,£125.00,2019-06-17
Canada,Amarilla,1118,£260.00,£20.00,2020-11-03
United States of America,Amarilla,1372,£260.00,£300.00,2020-11-21
Canada,Montana,488,£5.00,£7.00,2019-10-14
United States of America,Montana,1282,£5.00,£20.00,2019-09-29
Canada,Paseo,257,£10.00,£7.00,2020-03-02
United States of America,Amarilla,1282,£260.00,£20.00,2020-05-20
Mexico,Carretera,1540,£3.00,£125.00,2019-11-24
France,Carretera,490,£3.00,£15.00,2020-11-01
Mexico,Carretera,1362,£3.00,£350.00,2020-09-30
France,Montana,2501,£5.00,£15.00,2019-09-03
Canada,Montana,708,£5.00,£20.00,2019-07-23
Germany,Montana,645,£5.00,£20.00,2021-05-05
France,Montana,1562,£5.00,£300.00,2019-09-16
Canada,Montana,1283,£5.00,£300.00,2020-04-26
Germany,Montana,711,£5.00,£15.00,2019-04-10
Mexico,Paseo,1114,£10.00,£125.00,2020-11-27
Germany,Paseo,1259,£10.00,£7.00,2018-11-16
Germany,Paseo,1095,£10.00,£7.00,2019-11-08
Germany,Paseo,1366,£10.00,£20.00,2020-10-28
Mexico,Paseo,2460,£10.00,£300.00,2020-04-07
United States of America,Paseo,678,£10.00,£7.00,2019-03-16
Germany,Paseo,1598,£10.00,£7.00,2019-09-13
Germany,Paseo,2409,£10.00,£7.00,2019-06-08
Germany,Paseo,1934,£10.00,£20.00,2019-06-05
Mexico,Paseo,2993,£10.00,£20.00,2021-02-12
Germany,Paseo,2146,£10.00,£350.00,2021-04-23
Mexico,Paseo,1946,£10.00,£7.00,2020-01-25
Mexico,Paseo,1362,£10.00,£350.00,2020-01-18
Canada,Velo,598,£120.00,£12.00,2018-09-26
United States of America,Velo,2907,£120.00,£7.00,2019-04-09
Germany,Velo,2338,£120.00,£7.00,2019-04-19
France,Velo,386,£120.00,£300.00,2019-12-15
Mexico,Velo,635,£120.00,£300.00,2019-05-24
France,VTT,574.5,£250.00,£350.00,2021-03-03
Germany,VTT,2338,£250.00,£7.00,2019-11-14
France,VTT,381,£250.00,£350.00,2019-06-11
Germany,VTT,422,£250.00,£350.00,2019-06-22
Canada,VTT,2134,£250.00,£300.00,2020-12-08
United States of America,VTT,808,£250.00,£300.00,2018-11-05
Canada,Amarilla,708,£260.00,£20.00,2020-12-17
United States of America,Amarilla,2907,£260.00,£7.00,2019-11-15
Germany,Amarilla,1366,£260.00,£20.00,2019-05-25
Mexico,Amarilla,2460,£260.00,£300.00,2021-01-17
Germany,Amarilla,1520,£260.00,£20.00,2019-08-31
Germany,Amarilla,711,£260.00,£15.00,2020-08-29
Mexico,Amarilla,1375,£260.00,£12.00,2019-08-27
Mexico,Amarilla,635,£260.00,£300.00,2019-08-24
United States of America,VTT,436.5,£250.00,£20.00,2020-12-07
Canada,Carretera,1094,£3.00,£300.00,2020-01-08
Mexico,Carretera,367,£3.00,£12.00,2019-09-09
Canada,Montana,3802.5,£5.00,£300.00,2018-09-16
France,Montana,1666,£5.00,£350.00,2019-09-09
France,Montana,322,£5.00,£300.00,2021-02-01
Canada,Montana,2321,£5.00,£12.00,2019-09-23
France,Montana,1857,£5.00,£125.00,2019-09-12
Canada,Montana,1611,£5.00,£7.00,2019-09-20
United States of America,Montana,2797,£5.00,£125.00,2019-08-24
Germany,Montana,334,£5.00,£300.00,2019-12-14
Mexico,Paseo,2565,£10.00,£300.00,2021-02-20
Mexico,Paseo,2417,£10.00,£350.00,2019-04-01
United States of America,Paseo,3675,£10.00,£15.00,2020-10-02
Canada,Paseo,1094,£10.00,£300.00,2020-04-21
France,Paseo,1227,£10.00,£15.00,2018-12-21
Mexico,Paseo,367,£10.00,£12.00,2020-03-28
France,Paseo,1324,£10.00,£300.00,2018-09-27
Germany,Paseo,1775,£10.00,£12.00,2020-04-13
United States of America,Paseo,2797,£10.00,£125.00,2020-11-18
Mexico,Velo,245,£120.00,£15.00,2020-08-30
Canada,Velo,3793.5,£120.00,£300.00,2020-02-07
Germany,Velo,1307,£120.00,£350.00,2020-03-23
Canada,Velo,567,£120.00,£125.00,2020-12-11
Mexico,Velo,2110,£120.00,£125.00,2018-10-02
Canada,Velo,1269,£120.00,£350.00,2021-01-20
United States of America,VTT,1956,£250.00,£12.00,2020-11-04
Germany,VTT,2659,£250.00,£300.00,2021-03-26
United States of America,VTT,1351.5,£250.00,£350.00,2020-07-29
Germany,VTT,880,£250.00,£12.00,2019-03-21
United States of America,VTT,1867,£250.00,£300.00,2020-02-12
France,VTT,2234,£250.00,£12.00,2021-02-13
France,VTT,1227,£250.00,£15.00,2020-08-25
Mexico,VTT,877,£250.00,£125.00,2018-12-07
United States of America,Amarilla,2071,£260.00,£350.00,2020-07-15
Canada,Amarilla,1269,£260.00,£350.00,2019-09-23
Germany,Amarilla,970,£260.00,£15.00,2019-12-01
Mexico,Amarilla,1694,£260.00,£20.00,2019-04-16
Germany,Carretera,663,£3.00,£20.00,2018-11-01
Canada,Carretera,819,£3.00,£7.00,2020-08-13
Germany,Carretera,1580,£3.00,£12.00,2021-02-14
Mexico,Carretera,521,£3.00,£7.00,2020-05-03
United States of America,Paseo,973,£10.00,£20.00,2018-12-30
Mexico,Paseo,1038,£10.00,£20.00,2020-09-11
Germany,Paseo,360,£10.00,£7.00,2021-02-12
France,Velo,1967,£120.00,£12.00,2020-12-20
Mexico,Velo,2628,£120.00,£15.00,2018-10-07
Germany,VTT,360,£250.00,£7.00,2018-11-26
France,VTT,2682,£250.00,£20.00,2019-10-18
Mexico,VTT,521,£250.00,£7.00,2019-09-05
Mexico,Amarilla,1038,£260.00,£20.00,2019-03-12
Canada,Amarilla,1630.5,£260.00,£15.00,2019-04-30
France,Amarilla,306,£260.00,£12.00,2021-04-23
United States of America,Carretera,386,£3.00,£12.00,2019-05-13
United States of America,Montana,2328,£5.00,£7.00,2020-06-09
United States of America,Paseo,386,£10.00,£12.00,2019-10-21
United States of America,Carretera,3445.5,£3.00,£125.00,2020-02-07
France,Carretera,1482,£3.00,£125.00,2018-11-25
United States of America,Montana,2313,£5.00,£350.00,2021-02-01
United States of America,Montana,1804,£5.00,£125.00,2019-06-18
France,Montana,2072,£5.00,£15.00,2020-08-14
France,Paseo,1954,£10.00,£20.00,2019-02-14
Mexico,Paseo,591,£10.00,£300.00,2021-02-26
France,Paseo,2167,£10.00,£15.00,2019-08-10
Germany,Paseo,241,£10.00,£20.00,2020-10-11
Germany,Velo,681,£120.00,£15.00,2021-02-19
Germany,Velo,510,£120.00,£15.00,2019-05-03
United States of America,Velo,790,£120.00,£15.00,2021-01-10
France,Velo,639,£120.00,£350.00,2018-09-27
United States of America,Velo,1596,£120.00,£125.00,2020-11-04
United States of America,Velo,2294,£120.00,£300.00,2019-07-13
Germany,Velo,241,£120.00,£20.00,2019-11-05
Germany,Velo,2665,£120.00,£7.00,2020-08-29
Canada,Velo,1916,£120.00,£125.00,2019-04-23
France,Velo,853,£120.00,£300.00,2020-12-15
Mexico,VTT,341,£250.00,£125.00,2019-09-11
Mexico,VTT,641,£250.00,£15.00,2020-12-04
United States of America,VTT,2807,£250.00,£350.00,2020-07-22
Mexico,VTT,432,£250.00,£300.00,2020-04-30
United States of America,VTT,2294,£250.00,£300.00,2019-03-17
France,VTT,2167,£250.00,£15.00,2019-02-03
Canada,VTT,2529,£250.00,£125.00,2019-05-28
Germany,VTT,1870,£250.00,£350.00,2021-05-09
United States of America,Amarilla,579,£260.00,£125.00,2019-01-15
Canada,Amarilla,2240,£260.00,£350.00,2020-05-13
United States of America,Amarilla,2993,£260.00,£300.00,2021-01-24
Canada,Amarilla,3520.5,£260.00,£12.00,2019-03-09
Mexico,Amarilla,2039,£260.00,£20.00,2019-05-06
Germany,Amarilla,2574,£260.00,£12.00,2019-08-13
Canada,Amarilla,707,£260.00,£350.00,2019-12-13
France,Amarilla,2072,£260.00,£15.00,2020-04-21
France,Amarilla,853,£260.00,£300.00,2021-02-06
France,Carretera,1198,£3.00,£12.00,2019-09-19
France,Paseo,2532,£10.00,£7.00,2019-11-18
France,Paseo,1198,£10.00,£12.00,2021-04-12
Canada,Velo,384,£120.00,£15.00,2020-12-05
Germany,Velo,472,£120.00,£12.00,2021-03-09
United States of America,VTT,1579,£250.00,£7.00,2020-09-10
Mexico,VTT,1005,£250.00,£12.00,2020-12-13
United States of America,Amarilla,3199.5,£260.00,£15.00,2021-04-20
Germany,Amarilla,472,£260.00,£12.00,2019-07-19
Canada,Carretera,1937,£3.00,£12.00,2019-05-30
Germany,Carretera,792,£3.00,£350.00,2018-08-15
Germany,Carretera,2811,£3.00,£300.00,2020-09-28
France,Carretera,2441,£3.00,£125.00,2019-03-16
Canada,Carretera,1560,£3.00,£15.00,2019-04-01
Mexico,Carretera,2706,£3.00,£7.00,2019-01-15
Germany,Montana,766,£5.00,£350.00,2021-05-09
Germany,Montana,2992,£5.00,£20.00,2018-08-23
Mexico,Montana,2157,£5.00,£15.00,2020-07-09
Canada,Paseo,873,£10.00,£300.00,2020-01-08
Mexico,Paseo,1122,£10.00,£20.00,2021-01-12
Canada,Paseo,2104.5,£10.00,£350.00,2019-08-28
Canada,Paseo,4026,£10.00,£12.00,2018-09-14
France,Paseo,2425.5,£10.00,£12.00,2019-07-03
Canada,Paseo,2394,£10.00,£20.00,2020-07-27
Mexico,Paseo,1984,£10.00,£15.00,2019-10-28
France,Paseo,2441,£10.00,£125.00,2019-10-05
Germany,Paseo,2992,£10.00,£20.00,2018-12-30
Canada,Paseo,1366,£10.00,£300.00,2020-02-05
France,Velo,2805,£120.00,£20.00,2020-02-11
Mexico,Velo,655,£120.00,£15.00,2020-02-09
Mexico,Velo,344,£120.00,£350.00,2019-11-05
Canada,Velo,1808,£120.00,£7.00,2021-02-13
France,VTT,1734,£250.00,£12.00,2018-12-19
Mexico,VTT,554,£250.00,£125.00,2019-01-16
Canada,VTT,2935,£250.00,£20.00,2019-02-15
Germany,Amarilla,3165,£260.00,£125.00,2021-02-18
Mexico,Amarilla,2629,£260.00,£20.00,2019-12-13
France,Amarilla,1433,£260.00,£125.00,2020-11-16
Mexico,Amarilla,947,£260.00,£125.00,2020-05-02
Mexico,Amarilla,344,£260.00,£350.00,2019-02-21
Mexico,Amarilla,2157,£260.00,£15.00,2019-04-02
United States of America,Paseo,380,£10.00,£7.00,2018-09-20
Mexico,Carretera,886,£3.00,£350.00,2018-12-07
Canada,Carretera,2416,£3.00,£125.00,2019-03-30
Mexico,Carretera,2156,£3.00,£125.00,2020-10-12
Canada,Carretera,2689,£3.00,£15.00,2019-10-23
United States of America,Montana,677,£5.00,£15.00,2019-07-24
France,Montana,1773,£5.00,£300.00,2019-11-12
Mexico,Montana,2420,£5.00,£7.00,2019-02-28
Canada,Montana,2734,£5.00,£7.00,2020-02-10
Mexico,Montana,1715,£5.00,£20.00,2021-02-15
France,Montana,1186,£5.00,£300.00,2019-07-23
United States of America,Paseo,3495,£10.00,£300.00,2020-09-09
Mexico,Paseo,886,£10.00,£350.00,2020-09-01
Mexico,Paseo,2156,£10.00,£125.00,2019-06-17
Mexico,Paseo,905,£10.00,£20.00,2020-11-27
Mexico,Paseo,1715,£10.00,£20.00,2018-09-25
France,Paseo,1594,£10.00,£350.00,2019-08-19
Germany,Paseo,1359,£10.00,£300.00,2019-07-22
Mexico,Paseo,2150,£10.00,£300.00,2019-11-12
Mexico,Paseo,1197,£10.00,£350.00,2020-08-18
Mexico,Paseo,380,£10.00,£15.00,2021-01-13
Mexico,Paseo,1233,£10.00,£20.00,2019-02-13
Mexico,Velo,1395,£120.00,£350.00,2019-08-25
United States of America,Velo,986,£120.00,£350.00,2019-05-19
Mexico,Velo,905,£120.00,£20.00,2020-07-04
Canada,VTT,2109,£250.00,£12.00,2020-04-11
France,VTT,3874.5,£250.00,£15.00,2020-01-27
Canada,VTT,623,£250.00,£350.00,2020-10-17
United States of America,VTT,986,£250.00,£350.00,2021-04-06
United States of America,VTT,2387,£250.00,£125.00,2020-09-08
Mexico,VTT,1233,£250.00,£20.00,2020-09-17
United States of America,Amarilla,270,£260.00,£350.00,2021-04-22
France,Amarilla,3421.5,£260.00,£7.00,2018-09-22
Canada,Amarilla,2734,£260.00,£7.00,2020-10-02
United States of America,Amarilla,2548,£260.00,£15.00,2019-12-02
France,Carretera,2521.5,£3.00,£20.00,2020-02-01
Mexico,Montana,2661,£5.00,£12.00,2018-12-13
Germany,Paseo,1531,£10.00,£20.00,2019-06-27
France,VTT,1491,£250.00,£7.00,2021-02-28
Germany,VTT,1531,£250.00,£20.00,2019-12-14
Canada,Amarilla,2761,£260.00,£12.00,2019-01-14
United States of America,Carretera,2567,£3.00,£15.00,2019-05-27
United States of America,VTT,2567,£250.00,£15.00,2020-09-25
Canada,Carretera,923,£3.00,£350.00,2020-02-26
France,Carretera,1790,£3.00,£350.00,2019-04-01
Germany,Carretera,442,£3.00,£20.00,2019-01-28
United States of America,Montana,982.5,£5.00,£350.00,2019-01-30
United States of America,Montana,1298,£5.00,£7.00,2019-04-09
Mexico,Montana,604,£5.00,£12.00,2020-06-17
Mexico,Montana,2255,£5.00,£20.00,2020-10-04
Canada,Montana,1249,£5.00,£20.00,2020-01-01
United States of America,Paseo,1438.5,£10.00,£7.00,2019-07-18
Germany,Paseo,807,£10.00,£300.00,2020-01-10
United States of America,Paseo,2641,£10.00,£20.00,2020-09-24
Germany,Paseo,2708,£10.00,£20.00,2019-08-08
Canada,Paseo,2632,£10.00,£350.00,2021-01-14
Canada,Paseo,1583,£10.00,£125.00,2019-06-25
Mexico,Paseo,571,£10.00,£12.00,2020-02-16
France,Paseo,2696,£10.00,£7.00,2019-08-16
Canada,Paseo,1565,£10.00,£15.00,2018-09-26
Canada,Paseo,1249,£10.00,£20.00,2019-05-07
Germany,Paseo,357,£10.00,£350.00,2020-02-11
Germany,Paseo,1013,£10.00,£12.00,2021-01-28
France,Velo,3997.5,£120.00,£15.00,2021-05-21
Canada,Velo,2632,£120.00,£350.00,2020-05-22
France,Velo,1190,£120.00,£7.00,2021-04-16
Mexico,Velo,604,£120.00,£12.00,2020-03-26
Germany,Velo,660,£120.00,£15.00,2019-08-30
Mexico,Velo,410,£120.00,£12.00,2019-05-14
Mexico,Velo,2605,£120.00,£300.00,2021-05-20
Germany,Velo,1013,£120.00,£12.00,2018-11-24
Canada,VTT,1583,£250.00,£125.00,2019-04-27
Canada,VTT,1565,£250.00,£15.00,2020-11-25
Canada,Amarilla,1659,£260.00,£125.00,2019-08-11
France,Amarilla,1190,£260.00,£7.00,2021-04-18
Mexico,Amarilla,410,£260.00,£12.00,2018-12-15
Germany,Amarilla,1770,£260.00,£12.00,2019-07-29
Mexico,Carretera,2579,£3.00,£20.00,2021-01-29
United States of America,Carretera,1743,£3.00,£20.00,2018-10-12
United States of America,Carretera,2996,£3.00,£7.00,2018-09-18
Germany,Carretera,280,£3.00,£7.00,2019-02-21
France,Montana,293,£5.00,£7.00,2020-09-23
United States of America,Montana,2996,£5.00,£7.00,2019-08-05
Germany,Paseo,278,£10.00,£15.00,2020-10-31
Canada,Paseo,2428,£10.00,£20.00,2019-01-11
United States of America,Paseo,1767,£10.00,£15.00,2021-04-16
France,Paseo,1393,£10.00,£12.00,2020-12-21
Germany,VTT,280,£250.00,£7.00,2021-06-01
France,Amarilla,1393,£260.00,£12.00,2021-03-17
United States of America,Amarilla,2015,£260.00,£12.00,2020-07-27
Mexico,Carretera,801,£3.00,£300.00,2020-07-14
France,Carretera,1023,£3.00,£125.00,2020-05-08
Canada,Carretera,1496,£3.00,£300.00,2019-10-13
United States of America,Carretera,1010,£3.00,£300.00,2019-09-19
Germany,Carretera,1513,£3.00,£15.00,2020-11-09
Canada,Carretera,2300,£3.00,£15.00,2020-08-31
Mexico,Carretera,2821,£3.00,£125.00,2020-01-27
Canada,Montana,2227.5,£5.00,£350.00,2019-10-10
Germany,Montana,1199,£5.00,£350.00,2021-04-19
Canada,Montana,200,£5.00,£350.00,2019-03-08
Canada,Montana,388,£5.00,£7.00,2019-10-18
Mexico,Montana,1727,£5.00,£7.00,2019-11-15
Canada,Montana,2300,£5.00,£15.00,2019-03-23
Mexico,Paseo,260,£10.00,£20.00,2021-04-17
Canada,Paseo,2470,£10.00,£15.00,2020-11-22
Canada,Paseo,1743,£10.00,£15.00,2021-05-16
United States of America,Paseo,2914,£10.00,£12.00,2020-03-13
France,Paseo,1731,£10.00,£7.00,2019-12-09
Canada,Paseo,700,£10.00,£350.00,2019-05-26
Canada,Paseo,2222,£10.00,£12.00,2021-01-22
United States of America,Paseo,1177,£10.00,£350.00,2020-04-20
France,Paseo,1922,£10.00,£350.00,2019-11-13
Mexico,Velo,1575,£120.00,£125.00,2020-12-16
United States of America,Velo,606,£120.00,£20.00,2018-10-31
United States of America,Velo,2460,£120.00,£300.00,2019-07-30
Canada,Velo,269,£120.00,£300.00,2019-08-31
Germany,Velo,2536,£120.00,£300.00,2019-02-13
